Date,Price,Inflation_Rate,Interest_Rate,Oil_Price,USD_Index,Year,Month,Day,Weekday,Quarter,Price_MA7,Price_MA30,Price_Lag1,Price_Lag7
2021-09-25,129.12658040705534,2.0837707932654617,2.206587851439888,72.87907188408852,100.0630212916009,2021,9,25,5,3,131.48994109574124,129.32673069077174,135.10454289341064,121.19877363159158
2021-09-26,134.92753603164388,1.80901672209814,4.674953298962097,74.87153179304676,100.72835637444338,2021,9,26,6,3,132.15763083883272,129.74277044024453,129.12658040705534,130.2537078300038
2021-09-27,139.14354607668685,2.255307232897662,6.899931459209741,72.4778151856443,99.42021854824384,2021,9,27,0,3,133.72644881100058,130.0367923794175,134.92753603164388,128.16182027151154
2021-09-28,136.85208407721444,1.9660025119713336,7.311433272245392,71.74340111088571,99.83526474858972,2021,9,28,1,3,135.18449107475698,130.3865533717092,139.14354607668685,126.64578823091972
2021-09-29,132.60921428114526,1.8596505481455836,2.5202394055738413,72.36217400284157,101.94725232212392,2021,9,29,2,3,135.51001688851224,130.33853127742486,136.85208407721444,130.3305335848583
2021-09-30,129.1585253119102,2.699403371472348,5.230178612606137,74.11597719968879,101.8585486411947,2021,9,30,3,3,133.84600415415235,130.4216259132514,132.60921428114526,140.8066144524294
2021-10-01,135.96647253739982,4.631354055534136,7.479378117675623,75.81419614481926,101.35971841405032,2021,10,1,4,4,133.96913696043654,130.6945071399499,129.1585253119102,135.10454289341064
2021-10-02,134.52492966533438,3.028238586954873,4.327836526387318,71.7667136169519,99.28658951080295,2021,10,2,5,4,134.74032971161927,131.15715826157154,135.96647253739982,129.12658040705534
2021-10-03,137.11561560725804,1.751681523261292,6.977394988570212,73.25372737690552,100.66021635876967,2021,10,3,6,4,135.05291250813556,131.46388828701143,134.52492966533438,134.92753603164388
2021-10-04,135.897655284423,1.3078866775234963,2.802173926396617,73.76543339427718,99.8045729481417,2021,10,4,0,4,134.58921382352645,132.05587691062368,137.11561560725804,139.14354607668685
2021-10-05,138.05170662150357,3.784624580551701,7.612366938006792,71.13642120450513,102.21705899310868,2021,10,5,1,4,134.76058847271062,132.57693293598493,135.897655284423,136.85208407721444
2021-10-06,130.2099137559978,2.5311950577455518,6.508539905187816,73.1952702599461,100.46775650827747,2021,10,6,2,4,134.4178312548324,132.44313806026122,138.05170662150357,132.60921428114526
2021-10-07,139.55520691086605,4.287323786341437,7.64800635672141,70.25594691839358,99.97668383357772,2021,10,7,3,4,135.90307148325468,132.61388381365222,130.2099137559978,129.1585253119102
2021-10-08,134.03838137505016,3.6380430745630807,6.059703401315039,69.68205273315648,101.10318061199985,2021,10,8,4,4,135.6276298886333,132.6580542563639,139.55520691086605,135.96647253739982
2021-10-09,143.50883448360827,4.184965802165474,4.180423591996562,73.98650486397729,100.44418289256298,2021,10,9,5,4,136.9110448626724,133.2472405278834,134.03838137505016,134.52492966533438
2021-10-10,129.76873779892784,2.087784157673795,7.629087035148334,72.5181212730887,102.57903416212048,2021,10,10,6,4,135.86149089005383,133.2224745531192,143.50883448360827,137.11561560725804
2021-10-11,141.97664267409567,3.769435689844233,3.653400657855071,73.72329027855021,100.37143225690174,2021,10,11,0,4,136.72991766000706,133.5945490457223,129.76873779892784,135.897655284423
2021-10-12,134.36852434447644,2.056247938774875,3.993035132370395,73.31579821684858,99.71796779773048,2021,10,12,1,4,136.20374876328887,133.90274172672522,141.97664267409567,138.05170662150357
2021-10-13,130.2040271779847,4.756273917801167,6.204850508010442,71.43164678109518,98.97523544371674,2021,10,13,2,4,136.20290782357273,133.62575244472205,134.36852434447644,130.2099137559978
2021-10-14,131.1238347946791,3.545497126133497,6.591897797152318,73.32679698205162,101.10831535958,2021,10,14,3,4,134.9984260926889,133.48102452617746,130.2040271779847,139.55520691086605
2021-10-15,132.02367419287285,2.2980472007013684,7.576420903094923,70.98396168350808,100.58812465065466,2021,10,15,4,4,134.71061078094925,133.5466074393438,131.1238347946791,134.03838137505016
2021-10-16,135.8283872347478,2.0780474491690906,3.228814454337257,76.26496771709809,99.73210306052005,2021,10,16,5,4,133.61340403111208,133.6949675594721,132.02367419287285,143.50883448360827
2021-10-17,136.40388171180948,1.763706340286574,6.787988211315344,70.80394101893286,102.36118703080672,2021,10,17,6,4,134.5612817329523,133.82952310838053,135.8283872347478,129.76873779892784
2021-10-18,131.00335102083284,3.778563835574911,6.43127632038178,73.15716987427314,101.85015861949934,2021,10,18,0,4,132.99366863962902,134.15634235468858,136.40388171180948,141.97664267409567
2021-10-19,133.83222484811458,1.8748624519917088,2.382767337521587,71.4970559476733,101.16564849565204,2021,10,19,1,4,132.91705442586306,134.27562625529225,131.00335102083284,134.36852434447644
2021-10-20,144.7474963713726,3.381213063709956,4.323338847261242,74.7553001780469,102.5691455212793,2021,10,20,2,4,134.99469288206132,134.82848212528765,133.83222484811458,130.2040271779847
2021-10-21,142.75600719771057,2.0585401077014294,3.696592742360592,72.9844537963198,101.87830821302622,2021,10,21,3,4,136.65643179678008,135.36548942418068,144.7474963713726,131.1238347946791
2021-10-22,136.3820564644709,3.6478757791754735,3.826942546124182,72.6428418071979,100.40386918062832,2021,10,22,4,4,137.27905783557983,135.5672068535011,142.75600719771057,132.02367419287285
2021-10-23,134.47260227583553,4.259758914162157,7.897681277328205,75.41943704410092,100.19845782067516,2021,10,23,5,4,137.08537427002094,135.3560731142813,136.3820564644709,135.8283872347478
2021-10-24,134.96488828747957,4.112100972578613,5.856664480879568,73.80475384491042,102.06661243163896,2021,10,24,6,4,136.87980378083094,135.35141796075024,134.47260227583553,136.40388171180948
2021-10-25,137.51446828643412,4.043405323723126,6.3060569467609975,74.81204026098476,101.6559507461716,2021,10,25,0,4,137.80996339020254,135.63101422339622,134.96488828747957,131.00335102083284
2021-10-26,129.41506236568375,1.7508896227690085,7.859705823890055,71.84895820363539,101.4402844601941,2021,10,26,1,4,137.17894017842673,135.44726510119756,137.51446828643412,133.83222484811458
2021-10-27,133.32428927345282,1.3535397879380748,4.263210694745832,71.0348348963728,100.4349917918737,2021,10,27,2,4,135.54705345015248,135.25328987442307,129.41506236568375,144.7474963713726
2021-10-28,126.35039836007536,3.7957953139495424,6.811041010716836,74.0917434158656,101.90039006426753,2021,10,28,3,4,133.20339504477602,134.90323368385177,133.32428927345282,142.75600719771057
2021-10-29,136.77158111138343,2.4733888551774053,4.607185779826972,73.27249348835336,100.547896516647,2021,10,29,4,4,133.25904142290636,135.0419792448597,126.35039836007536,136.3820564644709
2021-10-30,138.09359196576457,2.729384905613389,7.2172020308898786,75.19591425180822,101.21236164770644,2021,10,30,5,4,133.7763256643248,135.33981479998818,136.77158111138343,134.47260227583553
2021-10-31,132.5238267246477,1.1245963711735645,3.083945247867819,73.81608670913273,102.77224535120628,2021,10,31,6,4,133.42760258392025,135.2250599395631,138.09359196576457,134.96488828747957
2021-11-01,142.8918396214885,2.0383057971001968,7.686117062385677,74.41891300048461,100.6754198715283,2021,11,1,0,4,134.195798488928,135.5039569381016,132.5238267246477,137.51446828643412
2021-11-02,128.9752242589204,1.134705615497856,3.3126302504652783,70.79485596969035,99.77421775278476,2021,11,2,1,4,134.1329644736761,135.23261055982368,142.8918396214885,129.41506236568375
2021-11-03,127.86432494177672,4.51674309040499,3.957323041885589,77.85135361635885,100.30561272050667,2021,11,3,2,4,133.35296956915096,134.96483288173545,128.9752242589204,133.32428927345282
2021-11-04,136.39060520451946,1.973586732874122,6.537153404640683,73.77885447462377,102.36341164158355,2021,11,4,3,4,134.78728483264297,134.90946283450265,127.86432494177672,126.35039836007536
2021-11-05,140.58598439367412,3.229348678292032,4.36253084939244,75.53537109292375,101.63479685479533,2021,11,5,4,4,135.33219958725593,135.25533185575853,136.39060520451946,136.77158111138343
2021-11-06,143.85227810679646,1.1559172826445216,5.64926826059868,72.5008725193636,101.26214124124552,2021,11,6,5,4,136.15486903597477,135.39856756228954,140.58598439367412,138.09359196576457
2021-11-07,133.2203651040562,3.667389565222632,4.667441006416571,74.82193437179504,100.89287771714189,2021,11,7,6,4,136.25437451874743,135.37130035325643,143.85227810679646,132.5238267246477
2021-11-08,140.9903373544511,2.2921093830163755,6.454219622538691,71.63308374786837,101.8982843325258,2021,11,8,0,4,135.98273133774208,135.28735044895117,133.2203651040562,142.8918396214885
2021-11-09,135.48653760868484,4.591676747830663,3.3699875142116653,75.1757676589947,100.57477247650156,2021,11,9,1,4,136.912918959137,135.4779437759431,140.9903373544511,128.9752242589204
2021-11-10,134.89809022537804,4.552472755736144,2.3507479234212623,73.59254252126118,101.74049579865355,2021,11,10,2,4,137.91774257108003,135.2419920276525,135.48653760868484,127.86432494177672
2021-11-11,140.26167318140926,2.301162473446991,3.7995763848383977,74.3957304054615,100.71452856371717,2021,11,11,3,4,138.4707522820643,135.4384303222169,134.89809022537804,136.39060520451946
2021-11-12,139.18713465493676,4.603843582761872,4.845851989210582,75.76615616540806,100.55907664977424,2021,11,12,4,4,138.27091660510183,135.7378672381153,140.26167318140926,140.58598439367412
2021-11-13,128.1257062468422,4.984630693995115,3.008120313156072,71.9379861902648,100.83020150274344,2021,11,13,5,4,136.0242634822512,135.6379296198541,139.18713465493676,143.85227810679646
2021-11-14,143.47251554928664,4.301662656495792,4.128783737938332,73.06694205903727,101.10323439360366,2021,11,14,6,4,137.4888564029984,136.01955766506788,128.1257062468422,133.2203651040562
2021-11-15,143.0724173402882,4.379485391020916,4.399898109761411,75.3834327899939,101.44076490667308,2021,11,15,0,4,137.78629640097512,136.26102533525255,143.47251554928664,140.9903373544511
2021-11-16,133.12629383089703,1.99603494443636,2.344351062129641,78.69808588447137,101.73600344023708,2021,11,16,1,4,137.44911871843402,136.1517724058888,143.0724173402882,135.48653760868484
2021-11-17,138.31527177452548,3.3068095954310253,5.499843489105228,74.25833697361242,97.82313525621667,2021,11,17,2,4,137.9372875111694,136.39550309767856,133.12629383089703,134.89809022537804
2021-11-18,138.88855180764588,1.2690236558694714,7.306060567827725,75.74963258634075,100.71480289241752,2021,11,18,3,4,137.74112731491746,136.56404732966294,138.31527177452548,140.26167318140926
2021-11-19,137.80391647424548,1.3796717472866789,2.9104574777183148,74.38627611833343,101.1418363753274,2021,11,19,4,4,137.54352471767584,136.33259466642536,138.88855180764588,139.18713465493676
2021-11-20,133.83116864479263,4.995570448133162,5.586848080409084,78.51756895512048,103.04942129381097,2021,11,20,5,4,138.3585907745259,136.03510004799477,137.80391647424548,128.1257062468422
2021-11-21,133.30672434322318,2.306556997703644,5.988435229465077,71.17149313923488,100.47530954933968,2021,11,21,6,4,136.90633488794543,135.9325889772865,133.83116864479263,143.47251554928664
2021-11-22,136.61921759685,3.9927356481953855,4.5160080825157305,74.88803727006162,101.72906167834088,2021,11,22,0,4,135.98444921031137,136.00414282132033,133.30672434322318,143.0724173402882
2021-11-23,142.6927798169978,4.226660212107266,6.20658552418562,71.48056582115628,103.07224827249595,2021,11,23,1,4,137.35109006546864,136.2617392056376,136.61921759685,133.12629383089703
2021-11-24,139.6292822625669,4.432093084028917,4.4643892609460725,69.75136945476447,100.27520233533204,2021,11,24,2,4,137.53880584947456,136.33223300484204,142.6927798169978,138.31527177452548
2021-11-25,135.14035659805796,4.990513189608626,5.027823727864609,75.39229540963105,101.99309899366288,2021,11,25,3,4,137.003349390962,136.52307614592118,139.6292822625669,138.88855180764588
2021-11-26,140.93406858062397,1.9659859410274716,2.044118267326562,75.10922560324782,100.80780483638311,2021,11,26,4,4,137.4505139775875,136.77673545616022,135.14035659805796,137.80391647424548
2021-11-27,122.91500869312564,1.1614033074387988,6.150320684808133,74.293414843026,101.11639583054756,2021,11,27,5,4,135.89106255592077,136.6622224672619,140.93406858062397,133.83116864479263
2021-11-28,142.9836970670303,2.644766071978344,5.968056073668347,74.6835592459884,100.82887164140266,2021,11,28,6,4,137.27348723075036,136.86929299911677,122.91500869312564,133.30672434322318
2021-11-29,128.623446440173,1.5203226793157878,2.230405263958067,81.12540500176793,100.91107806945924,2021,11,29,0,4,136.13123420836794,136.55362148159708,142.9836970670303,136.61921759685
2021-11-30,135.59195739594162,1.0897035566482205,4.209500644370799,74.44531456512004,104.3758004283008,2021,11,30,1,4,135.1168310053599,136.65589250397352,128.623446440173,142.6927798169978
2021-12-01,131.8879593987203,2.4417073085659444,7.874191044750004,76.01477227124057,102.50929705498514,2021,12,1,2,4,134.01092773909613,136.28909649654793,135.59195739594162,139.6292822625669
2021-12-02,131.09504826214027,4.134953004300946,4.524419375411701,73.72865261707017,102.77753194721883,2021,12,2,3,4,133.43302654825075,136.35975729665523,131.8879593987203,135.14035659805796
2021-12-03,143.45473634653115,3.2647227649002835,5.01167243079105,75.65070611393662,102.1787404747883,2021,12,3,4,4,133.79312194338033,136.87943767681372,131.09504826214027,140.93406858062397
2021-12-04,135.39424317197282,2.251111956841416,7.459580948958312,74.61663232130168,100.091443102069,2021,12,4,5,4,135.5758697260728,136.84622560906217,143.45473634653115,122.91500869312564
2021-12-05,139.54741535607965,3.617368021970879,6.303571255194538,74.30492141351098,102.10361076331344,2021,12,5,6,4,135.08497233879413,136.8116066411424,135.39424317197282,142.9836970670303
2021-12-06,137.6624398219239,1.9280727212352429,5.492420786745342,78.79661415092858,102.79253531001666,2021,12,6,0,4,136.3762571076157,136.60527869831327,139.54741535607965,128.623446440173
2021-12-07,140.3643936213292,1.05752578428834,6.786828088046435,77.5460457204541,100.87715912398936,2021,12,7,1,4,137.05803371124247,136.84341298222236,137.6624398219239,135.59195739594162
2021-12-08,138.44544570940863,4.057413545745709,7.18619759873584,75.49802779644139,102.70683816770875,2021,12,8,2,4,137.99481746991225,136.75858326072097,140.3643936213292,131.8879593987203
2021-12-09,131.72852190205825,3.4949723394560364,4.741328430423601,70.64896933731251,102.45680061292089,2021,12,9,3,4,138.08531370418623,136.63331607050006,138.44544570940863,131.09504826214027
2021-12-10,143.20696388913055,4.04921049800384,4.850650189591012,74.56823347025279,103.61545735039964,2021,12,10,4,4,138.04991763884328,136.9102785259585,131.72852190205825,143.45473634653115
2021-12-11,135.83899364498205,1.1557520667506624,4.316305613911014,80.72916575312561,101.35658719559152,2021,12,11,5,4,138.11345342070175,136.76285587474425,143.20696388913055,135.39424317197282
2021-12-12,130.6070138363836,4.348478511322609,7.800236840110763,74.89464599859355,100.6877121283486,2021,12,12,6,4,136.8362532036023,136.47685184745916,135.83899364498205,139.54741535607965
2021-12-13,136.33149429374657,3.4781048001452133,6.182997525742103,77.59526318353777,101.43464790377094,2021,12,13,0,4,136.6461181281484,136.7503781156893,130.6070138363836,137.6624398219239
2021-12-14,146.05801582064143,3.2535814028505605,2.499338397248434,78.30557155089315,103.24279990882629,2021,12,14,1,4,137.45949272805015,136.8365614580678,136.33149429374657,140.3643936213292
2021-12-15,142.88747234693108,3.4984561924581263,7.177757739878111,75.8924732862574,99.98977593733986,2021,12,15,2,4,138.09406796198192,136.83039662495588,146.05801582064143,138.44544570940863
2021-12-16,136.9752497332181,4.457732987473456,4.883359645017609,73.80376089836666,99.76075900526996,2021,12,16,3,4,138.8436005092905,136.95869515503324,142.88747234693108,131.72852190205825
2021-12-17,137.054368652559,3.347746026235628,2.412523438534925,70.64963820609468,101.92948290215178,2021,12,17,4,4,137.9646583326374,136.9166650509677,136.9752497332181,143.20696388913055
2021-12-18,137.27462868695798,3.3238015195527173,5.298303530979866,76.92144799443588,101.40845123296516,2021,12,18,5,4,138.16974905291968,136.86286761361143,137.054368652559,135.83899364498205
2021-12-19,149.34869062974286,4.962716628263063,4.502985673854212,73.95646827912837,101.86972132143416,2021,12,19,6,4,140.84713145197102,137.24769341879468,137.27462868695798,130.6070138363836
2021-12-20,140.95677474199016,4.026920668274272,7.266496429175749,75.97113989610835,102.81825810201352,2021,12,20,0,4,141.50788580172008,137.48521362203462,149.34869062974286,136.33149429374657
2021-12-21,141.27945248568153,2.769175221804541,3.223967621656324,73.15205702071174,101.33132988717796,2021,12,21,1,4,140.82523389672582,137.7509712267832,140.95677474199016,146.05801582064143
2021-12-22,144.36280828877915,3.829588000131711,6.958787656953097,75.15408132650758,100.02184630488536,2021,12,22,2,4,141.0359961741327,138.00909091651417,141.27945248568153,142.88747234693108
2021-12-23,140.48748358264626,2.556921886767154,5.346132147112717,75.78485322480759,103.9502865955351,2021,12,23,3,4,141.53774386690813,137.93558104203578,144.36280828877915,136.9752497332181
2021-12-24,138.08047382730396,1.915501849933996,2.3276618192808143,76.28746098465157,100.91952965341557,2021,12,24,4,4,141.68433032044314,137.88395409419368,140.48748358264626,137.054368652559
2021-12-25,138.4760820798763,3.3874075075510377,7.831071807952908,73.55348815541565,100.8686737213614,2021,12,25,5,4,141.85596651943146,137.99514494358763,138.08047382730396,137.27462868695798
2021-12-26,139.18197179712465,4.712728392455806,5.075691464619199,78.20981313520069,103.04238375961523,2021,12,26,6,4,140.4035781147717,137.936741717471,138.4760820798763,149.34869062974286
2021-12-27,139.4360136805395,4.716558080061851,3.745261125389495,74.65506037577154,101.56512752737032,2021,12,27,0,4,140.18632653456447,138.48744188371813,139.18197179712465,140.95677474199016
2021-12-28,143.34241935016738,2.3676211124219613,4.8164410519355485,72.5327697318865,101.89717969889618,2021,12,28,1,4,140.48103608663388,138.49939929315602,139.4360136805395,141.27945248568153
2021-12-29,140.04614782991274,3.11070986488678,7.147146701104933,75.69652052042358,102.45431257751048,2021,12,29,2,4,139.86437030679582,138.88015600614736,143.34241935016738,144.36280828877915
2021-12-30,143.53176555584787,1.8465435942794448,3.829418746310381,76.01617668596091,103.06605845907931,2021,12,30,3,4,140.29926773153892,139.14481627814425,140.04614782991274,140.48748358264626
2021-12-31,139.54712903812083,4.982524437995534,3.1560583789202017,76.30146364180901,101.65996756530672,2021,12,31,4,4,140.50878990451275,139.4001219327909,143.53176555584787,138.08047382730396
2022-01-01,140.42603465913794,4.924471631471743,2.7744274815852887,78.73740829039316,103.52433316692198,2022,1,1,5,1,140.787354558693,139.71115481269084,139.54712903812083,138.4760820798763
2022-01-02,130.12400205379072,3.5980357188297893,3.7871563903412673,75.57310451710879,99.87953421479205,2022,1,2,6,1,139.49335888107387,139.26679700293283,140.42603465913794,139.18197179712465
2022-01-03,144.77879061885744,4.2176562387098935,6.680288522240261,75.83962164940046,102.78607420299907,2022,1,3,0,1,140.256612729405,139.57961525116232,130.12400205379072,139.4360136805395
2022-01-04,142.01174139372873,3.8604006451348,4.82975819117157,73.90535084322933,101.1977123105475,2022,1,4,1,1,140.06651587848518,139.66175945241727,144.77879061885744,143.34241935016738
2022-01-05,145.3514963324308,3.3726328761578728,3.36488962216124,77.78568531902881,103.42046408769232,2022,1,5,2,1,140.8244228074163,139.91806133610086,142.01174139372873,140.04614782991274
2022-01-06,125.96231566105786,1.2133919879555908,2.9971099976584954,76.54605514896672,102.20119015243404,2022,1,6,3,1,138.3145013938749,139.43799207075847,145.3514963324308,143.53176555584787
2022-01-07,150.96761284482366,2.8190573702106443,3.9963768590622735,75.37024027377969,101.39719324411328,2022,1,7,4,1,139.94599908054673,139.85539764193896,125.96231566105786,139.54712903812083
2022-01-08,139.90993794903792,3.699145208669642,7.639546237314253,72.43380504899459,102.74389257166348,2022,1,8,5,1,139.8722709791039,140.1281115101716,150.96761284482366,140.42603465913794
2022-01-09,146.23094694239512,3.710126455534738,4.058160275540146,79.1648375335932,102.98519272836826,2022,1,9,6,1,142.17326310604736,140.22891094528043,139.90993794903792,130.12400205379072
2022-01-10,135.57264999197366,2.4924904736895344,7.928744455727812,73.8535119221284,102.7448514065388,2022,1,10,0,1,140.85810015934968,140.2200328235135,146.23094694239512,144.77879061885744
2022-01-11,143.91819592180792,4.766767946632122,4.911382734592137,75.15917453985863,101.0842139465663,2022,1,11,1,1,141.13045080621814,140.66373889302764,135.57264999197366,142.01174139372873
2022-01-12,135.66939534952053,1.669428128947124,3.074983509740905,77.09127828830755,101.64084596509645,2022,1,12,2,1,139.74729352294523,140.6416689282201,143.91819592180792,145.3514963324308
2022-01-13,137.89977513080356,3.0014377848622424,7.346840550761057,74.01433211647966,102.13174315411624,2022,1,13,3,1,141.45264487576605,140.36972757189218,135.66939534952053,125.96231566105786
2022-01-14,150.67092347251025,3.763535906203291,4.762132238808961,73.45328712476424,102.1055092411068,2022,1,14,4,1,141.4102606797213,140.62917594274484,137.89977513080356,150.96761284482366
2022-01-15,140.22950146825335,3.788543223567237,6.258028061027146,72.22527022342672,102.90746727171437,2022,1,15,5,1,141.45591261103777,140.73765100057932,150.67092347251025,139.90993794903792
2022-01-16,142.35222460686248,3.5945558270752622,7.902269499254911,77.94801800219682,100.15377346628858,2022,1,16,6,1,140.9018094202474,140.9142461990561,140.22950146825335,146.23094694239512
2022-01-17,145.69754566330138,2.1011528538074407,2.301052101919844,75.44851031449039,102.51395465586783,2022,1,17,0,1,142.34822308757992,141.19501009826757,142.35222460686248,135.57264999197366
2022-01-18,143.90776321861438,1.624826274746488,2.5801673587254026,82.4262816964472,101.90059914939688,2022,1,18,1,1,142.34673270140942,141.0136458512299,145.69754566330138,143.91819592180792
2022-01-19,142.26359507336304,3.5437613073068435,6.322740448776537,74.61589008779632,101.36303278996871,2022,1,19,2,1,143.2887612333869,141.05720652894237,143.90776321861438,135.66939534952053
2022-01-20,143.41845232887,3.397208464557751,3.690950019772832,74.7945568797577,101.46999953110225,2022,1,20,3,1,144.07714369025354,141.12850652371532,142.26359507336304,137.89977513080356
2022-01-21,153.69287201162402,1.717424041156964,3.1058083817005944,75.53953169360226,102.00890154687306,2022,1,21,4,1,144.50885062441264,141.43950864781016,143.41845232887,150.67092347251025
2022-01-22,141.46984686915846,3.820556582282253,2.236171278918377,77.18944565200755,98.63330700945068,2022,1,22,5,1,144.68604282454197,141.4722540906939,153.69287201162402,140.22950146825335
2022-01-23,142.84558285679498,2.8206879669346256,2.131080271917211,75.79562837171744,101.5440554456378,2022,1,23,6,1,144.7565225745323,141.63109105834357,141.46984686915846,142.35222460686248
2022-01-24,147.17550637215197,3.671042366412612,6.646913618718745,77.99355818485058,101.38048309430222,2022,1,24,0,1,144.96765981865383,141.9210718680861,142.84558285679498,145.69754566330138
2022-01-25,147.53201082579756,4.349468319080603,2.8066005642173,74.84457568442576,102.80003403079031,2022,1,25,1,1,145.48540947682287,142.1994065023752,147.17550637215197,143.90776321861438
2022-01-26,148.02167945770333,1.6789137143076929,4.806323695826905,74.07142773503341,101.47267704147632,2022,1,26,2,1,146.30799296030006,142.48559536161397,147.53201082579756,142.26359507336304
2022-01-27,145.3623258089411,1.0765794719873467,5.635380891076898,73.27104040069986,102.07404282633554,2022,1,27,3,1,146.58568917173878,142.55292557690643,148.02167945770333,143.41845232887
2022-01-28,136.53579690403652,4.116410345583147,4.570110803413078,72.45318025120119,103.8423861566865,2022,1,28,4,1,144.1346784420834,142.43591387937724,145.3623258089411,153.69287201162402
2022-01-29,150.5001258980882,3.438789700610464,2.162639914017398,75.89704925568297,103.30541395135978,2022,1,29,5,1,145.4247183033591,142.66819255745193,136.53579690403652,141.46984686915846
2022-01-30,136.68338804038302,3.798558278488487,6.701009015527453,76.36408537740414,103.22428673400698,2022,1,30,6,1,144.5444047581574,142.572734524194,150.5001258980882,142.84558285679498
2022-01-31,144.01043910056538,4.35261989995457,2.063079347249921,75.73603065478171,101.83309580617184,2022,1,31,0,1,144.09225229078785,142.6922146722416,136.68338804038302,147.17550637215197
2022-02-01,138.80802929316718,4.211243739298002,6.571339366264904,79.51857501167993,102.88695341839151,2022,2,1,1,1,142.84596921469782,142.98168224688746,144.01043910056538,147.53201082579756
2022-02-02,142.34086357919273,4.843680587715299,7.359826962728736,79.52068254407936,102.12097624116744,2022,2,2,2,1,142.0344240891963,142.90041801223197,138.80802929316718,148.02167945770333
2022-02-03,144.3875141325689,3.143740315408473,4.597039526343034,76.42787485753158,102.16973373346326,2022,2,3,3,1,141.895165278286,142.97961043685999,142.34086357919273,145.3623258089411
2022-02-04,144.4326349271966,2.953982530639621,5.213254838586789,73.54249731359417,102.7864651904059,2022,2,4,4,1,143.0232849958803,142.94898172335218,144.3875141325689,136.53579690403652
2022-02-05,145.0175993900154,2.6075487995629203,4.861900355705923,76.0297880314255,101.7907391607576,2022,2,5,5,1,142.24006692329846,143.58415784765074,144.4326349271966,150.5001258980882
2022-02-06,151.058698733026,1.6147641713768182,4.335251711740633,75.99641416725898,103.89168875614092,2022,2,6,6,1,144.29368273653316,143.58719404392417,145.0175993900154,136.68338804038302
2022-02-07,145.33996066419638,3.2904289315280897,7.3245472122221615,75.91464573809449,102.24950841461892,2022,2,7,0,1,144.48361438848045,143.76819480109614,151.058698733026,144.01043910056538
2022-02-08,141.93365274906702,2.108050097303915,7.363601064019943,75.86633656241163,103.0389520229957,2022,2,8,1,1,144.93013202503758,143.6249516613185,145.33996066419638,138.80802929316718
2022-02-09,148.0570185358558,4.685230048851902,4.014898187849207,75.987707286316,103.8871448385125,2022,2,9,2,1,145.74672559027516,144.0410972794479,141.93365274906702,142.34086357919273
2022-02-10,149.26608190793095,3.3327632171083903,5.690418524088188,76.55440855352758,103.47415103634955,2022,2,10,3,1,146.44366384389832,144.21936014565202,148.0570185358558,144.3875141325689
2022-02-11,137.26283715651658,3.3713607220324406,7.561445372875185,76.0892682952495,101.04453106160302,2022,2,11,4,1,145.41940701951543,144.27247487255187,149.26608190793095,144.4326349271966
2022-02-12,146.47002335034458,2.41969864350804,7.772350993648109,77.8098542176893,102.9092989618226,2022,2,12,5,1,145.62689615670533,144.55814981320327,137.26283715651658,145.0175993900154
2022-02-13,147.07103348154354,1.20795740791083,5.053754242532285,78.14680533980534,103.32607536379253,2022,2,13,6,1,145.05722969220784,144.43815348017102,146.47002335034458,151.058698733026
2022-02-14,142.15949902208283,1.1269750614919545,4.7169488317059605,75.63763644118815,103.3781718940118,2022,2,14,0,1,144.60287802904875,144.50248673196535,147.07103348154354,145.33996066419638
2022-02-15,150.60799737433464,2.69334057661279,3.6721658955711542,80.0339159751247,101.38396694025558,2022,2,15,1,1,145.8420701183727,144.77767915754777,142.15949902208283,141.93365274906702
2022-02-16,143.06133214150768,1.3382615123889514,7.75323123914246,75.5645194269869,101.85117943987206,2022,2,16,2,1,145.12840063346582,144.68980537348796,150.60799737433464,148.0570185358558
2022-02-17,144.52163911292178,3.4273878221605565,2.856885826837204,74.32190151059496,103.51372581515017,2022,2,17,3,1,144.45062309132166,144.71026790329822,143.06133214150768,149.26608190793095
2022-02-18,143.11054449303847,4.52389202255863,5.47897745628635,78.35191758851323,101.76836011124506,2022,2,18,4,1,145.28600985368195,144.73849955062073,144.52163911292178,137.26283715651658
2022-02-19,144.13594562125894,4.531659266074889,3.695301605111833,75.98840388451195,102.24137732778256,2022,2,19,5,1,144.95257017809828,144.76241599370033,143.11054449303847,146.47002335034458
2022-02-20,138.6588217177693,3.6361816405289296,3.67404974208678,78.29866180241291,104.127902096468,2022,2,20,6,1,143.75082564041625,144.26128098390518,144.13594562125894,147.07103348154354
2022-02-21,137.02208950816762,1.844927325891724,4.429811524257131,72.88160036625459,102.51517993910043,2022,2,21,0,1,143.0169099955712,144.11302240520547,138.6588217177693,142.15949902208283
2022-02-22,152.2770160061577,4.451987325435488,7.992757614893927,80.50670815897928,101.84715795417054,2022,2,22,1,1,143.2553412286888,144.42740351018426,137.02208950816762,150.60799737433464
2022-02-23,140.15183071733497,4.544373741252833,2.3297978410389324,79.09924179965145,101.70726763766064,2022,2,23,2,1,142.83969816809267,144.193280988357,152.2770160061577,143.06133214150768
2022-02-24,139.51182248053885,1.7866143398118348,5.4712509092211885,74.78656059280213,102.9285572266279,2022,2,24,3,1,142.12401007775227,143.92594137684839,140.15183071733497,144.52163911292178
2022-02-25,133.78398042869554,3.949704343082709,2.495432948211663,74.86281815099309,101.27364279108468,2022,2,25,4,1,140.79164378284614,143.45135140921482,139.51182248053885,143.11054449303847
